"Wave" "Aspec"
886.339287327933 0.000148861390442157
887.156012037962 0.000195216649038666
887.973489325767 0.000171162437287053
888.791719884821 0.000116458384952686
889.61070440923 0.000122192337930691
890.430443593742 0.000175493563615072
891.250938133746 0.000178644023473886
892.072188725269 0.000186223142150985
892.894196064983 0.000196979640146342
893.716960850198 0.000211638148614444
894.540483778869 0.00023742427912058
895.364765549594 0.000222590010197071
896.189806861614 0.000230654127406358
897.015608414814 0.00020890698395836
897.842170909726 0.000181621691432994
898.669495047526 0.000181395106184444
899.497581530035 0.000203284522607473
900.326431059722 0.000202366840958978
901.156044339706 0.000205446078613337
901.986422073744 0.000252561232312754
902.817564966258 0.000282867495853794
903.649473722302 0.000245685268891247
904.482149047591 0.000248647967209319
905.315591648485 0.000196217675556283
906.149802231998 0.000217969913648667
906.984781505793 0.000255890547662597
907.820530178186 0.000262438250549497
908.657048958146 0.000224439182120138
909.494338555296 0.000185611697665203
910.33239967991 0.000219756678363939
911.171233042919 0.000227573072538461
912.01083935591 0.000254184346604072
912.851219331122 0.000283961168942296
913.692373681454 0.00029724853427181
914.53430312046 0.000318443149194732
915.377008362352 0.000371652284378866
916.220490121999 0.000319715494608338
917.064749114931 0.000288993322196549
917.909786057336 0.000310429687001658
918.755601666064 0.000366149317328786
919.602196658617 0.000410035852282389
920.449571753172 0.000376618043289221
921.297727668556 0.000326901588000107
922.146665124265 0.000350622938640912
922.996384840454 0.000382905935986016
923.846887537946 0.000401952662573149
924.698173938223 0.000409716378113347
925.550244763436 0.000392135747016198
926.403100736399 0.000353065299461898
927.256742580594 0.000361695497919734
928.111171020168 0.000401068569794447
928.966386779936 0.000422825726742221
929.822390585381 0.00039497211735047
930.679183162653 0.000346051967363891
931.536765238574 0.000384164207720959
932.395137540633 0.000406132692764708
933.25430079699 0.000339580270141887
934.114255736478 0.000365500348672644
934.9750030886 0.000378973046193713
935.836543583529 0.00035445436546001
936.698877952117 0.000356733977734501
937.562006925881 0.000416144601305264
938.425931237019 0.000471389710645571
939.2906516184 0.000446887312404531
940.15616880357 0.000458323269299474
941.022483526752 0.000470767879554695
941.889596522842 0.000476753446441184
942.757508527416 0.000484646907131179
943.626220276727 0.000480270150093961
944.495732507707 0.000411089957957716
945.366045957965 0.000456122030965003
946.237161365793 0.000414722965746978
947.10907947016 0.000441281861669643
947.981801010719 0.00044716920912341
948.855326727801 0.000414840101054123
949.729657362422 0.000408770761289047
950.604793656281 0.000446090017296524
951.480736351758 0.000497410040252483
952.357486191919 0.000456244645228069
953.235043920516 0.000406585558222221
954.113410281979 0.000391908850610317
954.992586021437 0.000373322642750577
955.872571884692 0.000344957645914219
956.753368618242 0.000332816085621164
957.634976969269 0.000343974989031845
958.517397685646 0.000366120392618257
959.400631515934 0.000412819298417859
960.284679209382 0.00042865483140428
961.169541515931 0.000406993259820284
962.055219186215 0.000363280130046381
962.941712971556 0.000376852103556588
963.82902362397 0.000406098746117393
964.717151896168 0.000374995148976674
965.60609854155 0.000409522762137454
966.495864314213 0.000418978127179333
967.386449968951 0.000512449478658576
968.277856261249 0.000484871477997107
969.17008394729 0.00041113066912347
970.063133783956 0.000427833520824937
970.957006528824 0.000492672719118637
971.85170294017 0.000508965631195169
972.747223776966 0.000480736946980191
973.643569798887 0.000493753152906198
974.540741766307 0.000512293608851092
975.438740440301 0.000472049583219975
976.337566582643 0.000479965052350581
977.237220955811 0.000497635368796543
978.137704322986 0.00042325903034748
979.039017448052 0.000431242080540423
979.941161095594 0.000463264473666889
980.844136030906 0.000473061640093379
981.747943019984 0.00051804612426474
982.652582829532 0.000488392549999493
983.558056226957 0.000434225511349236
984.464363980378 0.000495920312459383
985.371506858618 0.000469479604948274
986.27948563121 0.000511247714531159
987.188301068396 0.00052952308046867
988.097953941127 0.00057356717789408
989.008445021067 0.00056691139230338
989.919775080583 0.000519073125172216
990.831944892769 0.000507811392623724
991.744955231414 0.000509050567851341
992.658806871032 0.000466412174158634
993.573500586845 0.000500955364627735
994.489037154793 0.000483575407331682
995.405417351528 0.000479514529991789
996.322641954418 0.000459332087579479
997.24071174155 0.00044873052251348
998.159627491724 0.000448189039990715
999.079389984462 0.000419442056279879
1000 0.000427018895484887
1000.9214583193 0.000424085698650456
1001.84376572403 0.000391523475512077
1002.76692299659 0.000408123078195244
1003.6909309201 0.000404925954308895
1004.61579027839 0.000450631331404737
1005.54150185604 0.0004701596362289
1006.46806643833 0.000457857087631188
1007.39548481125 0.000436756284073589
1008.32375776155 0.000439650207159168
1009.25288607668 0.00044196255937267
1010.18287054483 0.000464034380996234
1011.11371195491 0.000426210225631916
1012.04541109654 0.000432599098059236
1012.9779687601 0.000460592783201092
1013.91138573668 0.000460445550513623
1014.8456628181 0.000477843275641651
1015.7808007969 0.000514491036764366
1016.71680046638 0.00053656550249194
1017.65366262053 0.00050904634083597
1018.59138805412 0.000459013384386598
1019.5299775626 0.000561504379039218
1020.4694319422 0.000574805926579001
1021.40975198985 0.000617061961125328
1022.35093850323 0.000545729048468381
1023.29299228075 0.000497509972369475
1024.23591412157 0.000562899984651584
1025.17970482556 0.000639941187003986
1026.12436519334 0.000658018307574185
1027.06989602628 0.000674034668941425
1028.01629812647 0.000711745959474645
1028.96357229675 0.000746119166790012
1029.9117193407 0.000722794902018765
1030.86074006263 0.0006571983783509
1031.81063526759 0.000652481796030271
1032.7614057614 0.000685717065367201
1033.71305235058 0.000698845892033873
1034.66557584244 0.000743195382702694
1035.61897704499 0.000706260192541347
1036.57325676701 0.000750514472135433
1037.52841581801 0.000668421071108665
1038.48445500827 0.000638485748505417
1039.4413751488 0.000652584188119547
1040.39917705135 0.000628145662000219
1041.35786152843 0.000558764218251912
1042.3174293933 0.000569806638249804
1043.27788145997 0.00055837307995012
1044.23921854318 0.000536150882088969
1045.20144145844 0.000525474877088626
1046.16455102201 0.000525311827997483
1047.1285480509 0.000548863180078177
1048.09343336287 0.00054008373181856
1049.05920777645 0.000530121298387823
1050.02587211089 0.000513089737505521
1050.99342718622 0.000524766129987278
1051.96187382322 0.000524548859972738
1052.93121284344 0.000500552487982874
1053.90144506916 0.000497775726832656
1054.87257132344 0.000471234898927705
1055.84459243008 0.000487303521947605
1056.81750921366 0.000503505530430873
1057.7913224995 0.000505589493005478
1058.7660331137 0.000540236456310831
1059.7416418831 0.000538657422497472
1060.71814963531 0.000498139984160253
1061.69555719872 0.000498459859424319
1062.67386540246 0.00049842282147793
1063.65307507644 0.000536353094303568
1064.63318705131 0.000508683691224525
1065.61420215852 0.000430473124832139
1066.59612123026 0.000541052641397035
1067.57894509949 0.000503305621502074
1068.56267459996 0.000514313294058165
1069.54731056616 0.000475494821459584
1070.53285383336 0.000469077970627642
1071.51930523761 0.000478530473357657
1072.5066656157 0.00044660718799347
1073.49493580524 0.000474453044868012
1074.48411664456 0.000475130313944245
1075.47420897279 0.000484470336344495
1076.46521362983 0.000432517728132899
1077.45713145637 0.000463675789039472
1078.44996329383 0.000506528725370641
1079.44370998445 0.000471332657213313
1080.43837237123 0.000437945399939023
1081.43395129794 0.000422395113907647
1082.43044760913 0.000449447727462352
1083.42786215014 0.00042412444599123
1084.42619576707 0.000436015967293325
1085.42544930683 0.000429622234399525
1086.42562361706 0.000415208002170557
1087.42671954624 0.000372091016174709
1088.42873794359 0.000419935453195333
1089.43167965913 0.000423906546762938
1090.43554554366 0.000397542728535915
1091.44033644876 0.000394889482392145
1092.44605322679 0.000405076689529276
1093.45269673092 0.00040631264400486
1094.46026781508 0.00040978745181081
1095.468767334 0.000417906073542782
1096.47819614319 0.000394785028352078
1097.48855509895 0.000390442545934543
1098.49984505838 0.000383387112450712
1099.51206687935 0.000360163479273283
1100.52522142054 0.000365446927580646
1101.53930954141 0.00039784574728897
1102.55433210222 0.000383954338931426
1103.57028996401 0.000423142036203996
1104.58718398863 0.000449259689644458
1105.6050150387 0.000433782586852399
1106.62378397767 0.000425964980018507
1107.64349166974 0.000429703204182539
1108.66413897996 0.000427792960535169
1109.68572677413 0.00040422934400322
1110.70825591886 0.00046615564712525
1111.73172728159 0.000446155334680244
1112.75614173052 0.00042951241054048
1113.78150013467 0.000412392515764979
1114.80780336384 0.000411590178329661
1115.83505228867 0.000446791528391692
1116.86324778056 0.000446059882847735
1117.89239071174 0.000444876695340222
1118.92248195524 0.000441589672326461
1119.95352238489 0.000432868598166196
1120.98551287531 0.000444868261414102
1122.01845430196 0.000438404441622834
1123.05234754108 0.000437271154864833
1124.08719346973 0.000425462280007725
1125.12299296577 0.000429936375782867
1126.15974690787 0.000403997863219333
1127.19745617551 0.000424190051954622
1128.23612164899 0.000437153167187676
1129.27574420941 0.000436345483053951
1130.3163247387 0.000413058623604999
1131.35786411956 0.000409941526850574
1132.40036323556 0.000383810782078233
1133.44382297103 0.000412613421375797
1134.48824421117 0.000404165332339048
1135.53362784194 0.000398346348223235
1136.57997475015 0.000394542482949556
1137.62728582343 0.000403400425317346
1138.67556195021 0.000376898432369061
1139.72480401975 0.000382365930504987
1140.77501292212 0.000383885868149387
1141.82618954822 0.000371072263851715
1142.87833478977 0.000381747869243232
1143.93144953931 0.000389682044994776
1144.98553469019 0.000387695266136003
1146.0405911366 0.000412648946290619
1147.09661977356 0.000407056889694035
1148.15362149688 0.00039528437232396
1149.21159720324 0.000402594770603945
1150.27054779012 0.000382746617884073
1151.33047415582 0.000388759939351157
1152.39137719949 0.000400607357785778
1153.45325782109 0.000413335265920119
1154.51611692143 0.000354479022906395
1155.57995540213 0.000411273569867284
1156.64477416565 0.000403253767673667
1157.71057411527 0.000396204644612882
1158.77735615513 0.000390101954595579
1159.84512119017 0.000374323672114132
1160.91387012618 0.000397411565520626
1161.9836038698 0.000403714051760876
1163.05432332847 0.000404168811549687
1164.12602941049 0.000410015815125833
1165.198723025 0.000411959319584985
1166.27240508196 0.000412501563793904
1167.34707649219 0.000427511497071091
1168.42273816733 0.000423100403186852
1169.49939101987 0.000442947666357142
1170.57703596314 0.000434621343160976
1171.6556739113 0.00046632302659595
1172.73530577938 0.000466916978936148
1173.81593248322 0.00048735695140265
1174.89755493953 0.000502135627084134
1175.98017406585 0.00051396948407541
1177.06379078057 0.000490116712345209
1178.14840600293 0.000477171673383214
1179.234020653 0.000486668921296202
1180.32063565173 0.000465529481724756
1181.40825192089 0.000461320473006613
1182.4968703831 0.000455035147663698
1183.58649196186 0.000501733305494844
1184.67711758148 0.000523117563347221
1185.76874816716 0.000491891134728358
1186.86138464492 0.000503910189827642
1187.95502794165 0.000545824831898947
1189.0496789851 0.000567405673807492
1190.14533870385 0.000571960960350786
1191.24200802738 0.00058249768206298
1192.33968788597 0.000652093329030587
1193.4383792108 0.000612389565059742
1194.53808293389 0.000604122824721318
1195.63879998812 0.000639029814059747
1196.74053130724 0.000703587219757858
1197.84327782586 0.000693088561016132
1198.94704047942 0.000705525592096875
1200.05182020427 0.000750445216123791
1201.15761793758 0.000811168502219354
1202.26443461741 0.000841901963576515
1203.37227118268 0.00083764663787538
1204.48112857318 0.00089335611563911
1205.59100772953 0.000948271711399236
1206.70190959328 0.00102663897197047
1207.81383510678 0.0010696881714163
1208.9267852133 0.00111714299921367
1210.04076085695 0.00121007318121509
1211.15576298273 0.00128786488843109
1212.2717925365 0.00142258094199692
1213.38885046498 0.00156807773838968
1214.50693771578 0.00164335443278493
1215.62605523738 0.00170819760606214
1216.74620397913 0.00165928006418572
1217.86738489126 0.00151569376596784
1218.98959892487 0.00145968884828357
1220.11284703193 0.00139819261903258
1221.23713016531 0.00133337170109978
1222.36244927873 0.00125901154660601
1223.48880532682 0.001220298855143
1224.61619926505 0.00115626297087858
1225.74463204981 0.0011253855386149
1226.87410463834 0.00110562304878225
1228.00461798879 0.00109242004275951
1229.13617306017 0.00105947211918861
1230.26877081238 0.00103589512205926
1231.40241220622 0.00102453220026626
1232.53709820334 0.00100671746125003
1233.67282976632 0.00101569428271478
1234.8096078586 0.00101692438644042
1235.94743344451 0.00102168409656443
1237.08630748927 0.00101179470177214
1238.22623095899 0.00101686550209996
1239.36720482068 0.0010249705183162
1240.50923004223 0.000992083465785154
1241.65230759241 0.000968009046227915
1242.79643844092 0.000938309123809305
1243.94162355831 0.000887979706862174
1245.08786391605 0.000840159716682346
1246.23516048651 0.000797183488413499
1247.38351424294 0.000774354810029133
1248.53292615949 0.000748681033610948
1249.68339721122 0.000722316178177159
1250.83492837407 0.000716993785287844
1251.98752062488 0.000698054531712972
1253.14117494142 0.000674837600117557
1254.29589230232 0.000676680241369436
1255.45167368714 0.000647326909895611
1256.60852007633 0.00065071741060965
1257.76643245126 0.000636882358141381
1258.92541179417 0.000629814891007087
1260.08545908824 0.000627821118071636
1261.24657531754 0.00061211224437556
1262.40876146705 0.000612502714742108
1263.57201852266 0.000611008340727992
1264.73634747115 0.000598475065136114
1265.90174930025 0.000584287096361025
1267.06822499855 0.000580128989708023
1268.23577555559 0.000574418503274683
1269.4044019618 0.000552653845913087
1270.57410520854 0.000547393639538835
1271.74488628807 0.000528753595457075
1272.91674619356 0.000521363507135879
1274.08968591911 0.00050849578478032
1275.26370645973 0.000502895570933232
1276.43880881134 0.000496136646918693
1277.61499397079 0.000494503023294476
1278.79226293585 0.000492361049901147
1279.97061670518 0.000486618704993086
1281.1500562784 0.000480579389197352
1282.33058265602 0.000477739300198639
1283.5121968395 0.000477106052362831
1284.69489983119 0.000473476599661816
1285.8786926344 0.0004722662737693
1287.06357625333 0.00046805648000362
1288.24955169313 0.000471868211796519
1289.43661995987 0.00046822596146236
1290.62478206054 0.000469995990416482
1291.81403900306 0.000470807873923533
1293.00439179628 0.000480822279698033
1294.19584144999 0.000479673209394473
1295.38838897489 0.000482623160338356
1296.58203538263 0.000485345558027042
1297.77678168578 0.000491827772368358
1298.97262889785 0.000494427120665373
1300.16957803329 0.000495380913631108
1301.36763010746 0.000502843016038918
1302.56678613669 0.000511209431237214
1303.76704713821 0.000506774772710533
1304.96841413022 0.000509714893288192
1306.17088813184 0.000511629753528854
1307.37447016313 0.000504796271600652
1308.5791612451 0.000501199798731025
1309.78496239969 0.000499443421639219
1310.99187464978 0.000496266056176786
1312.1998990192 0.000482723160947434
1313.40903653273 0.00046975589324292
1314.61928821609 0.000472012568283211
1315.83065509592 0.000453596336063167
1317.04313819984 0.000452109536792548
1318.25673855641 0.000442509206911279
1319.47145719512 0.000443923401633601
1320.68729514642 0.000443146442606139
1321.90425344172 0.000441366297475068
1323.12233311337 0.000445519727656826
1324.34153519466 0.000441231159392222
1325.56186071986 0.000439734490251703
1326.78331072416 0.000435940371202683
1328.00588624373 0.000438853033074589
1329.22958831568 0.000445992854479106
1330.45441797809 0.000446485317229038
1331.68037626998 0.000454347426250458
1332.90746423134 0.000452418206034481
1334.1356829031 0.000457783678826774
1335.36503332719 0.000456989022580458
1336.59551654644 0.000455823337123877
1337.8271336047 0.000461629429502603
1339.05988554674 0.000453747856044265
1340.29377341831 0.000452202274979232
1341.52879826613 0.000436754254758016
1342.76496113786 0.0004395850311173
1344.00226308216 0.000437849017079916
1345.24070514863 0.000434474031124547
1346.48028838785 0.000426183630954517
1347.72101385135 0.00043301278937622
1348.96288259165 0.000426839587273415
1350.20589566224 0.000428043267434983
1351.45005411756 0.000422349116643758
1352.69535901304 0.000418371509229355
1353.94181140508 0.000415043214624041
1355.18941235104 0.000414171775772286
1356.43816290927 0.000417055445782262
1357.68806413909 0.000419335882755659
1358.9391171008 0.000417973080268068
1360.19132285567 0.000415901584943406
1361.44468246595 0.000415512111061445
1362.69919699487 0.000420251296126505
1363.95486750664 0.000421142533966384
1365.21169506645 0.000419705764875946
1366.46968074047 0.000415652490416236
1367.72882559585 0.000427734423552635
1368.98913070074 0.000425141240485989
1370.25059712425 0.000419223880739722
1371.51322593649 0.000421510363922422
1372.77701820855 0.000425887135498287
1374.04197501251 0.000424354218823635
1375.30809742145 0.00042940674489401
1376.57538650942 0.000422396225952181
1377.84384335145 0.00043011879163712
1379.1134690236 0.000436757143700514
1380.38426460289 0.000435599166404935
1381.65623116733 0.000441007207449461
1382.92936979595 0.000445841303174725
1384.20368156874 0.000453166694703021
1385.47916756672 0.000453702391311738
1386.75582887189 0.000465722080220999
1388.03366656724 0.000467430763153819
1389.31268173676 0.000480235349544823
1390.59287546545 0.000485456060782637
1391.8742488393 0.000492178473329832
1393.1568029453 0.000495037466777065
1394.44053887146 0.000498218755676622
1395.72545770677 0.000498603509391612
1397.01156054122 0.000497872798121172
1398.29884846584 0.000496544358648137
1399.58732257262 0.000499770523223087
1400.87698395458 0.000504445268237235
1402.16783370576 0.00049818657198079
1403.45987292118 0.000486817014115264
1404.75310269688 0.000481692357846581
1406.04752412991 0.000466776367336058
1407.34313831835 0.000455673270422053
1408.63994636125 0.000447759509466433
1409.93794935872 0.000438802229461629
1411.23714841185 0.000430869559363349
1412.53754462276 0.000423777937680356
1413.83913909457 0.000421492132503388
1415.14193293143 0.000414644090147267
1416.44592723851 0.000405377157393627
1417.751123122 0.000399251971492304
1419.05752168909 0.000400830782539368
1420.36512404801 0.000397725616812662
1421.673931308 0.000391307588168058
1422.98394457933 0.000388683219051579
1424.29516497329 0.000385075335281681
1425.60759360219 0.000385726008307113
1426.92123157936 0.000381230334627421
1428.23608001918 0.000380861970949109
1429.55214003703 0.000375374897822603
1430.86941274934 0.000373882025290428
1432.18789927355 0.000371596788207081
1433.50760072812 0.000371564157689566
1434.82851823259 0.000369112236244062
1436.15065290748 0.000367399803960703
1437.47400587436 0.000364635223604142
1438.79857825585 0.00036536930625863
1440.12437117557 0.000362900454502644
1441.45138575821 0.000360927124744693
1442.77962312948 0.000361976746632636
1444.10908441612 0.000357647696479968
1445.43977074593 0.000356003398570667
1446.77168324772 0.0003584622466386
1448.10482305137 0.00035530672962925
1449.43919128779 0.000345602070503222
1450.77478908891 0.00035079141237889
1452.11161758774 0.00035285608663165
1453.44967791831 0.000352079714312906
1454.78897121571 0.000351004688198048
1456.12949861606 0.000354243916020263
1457.47126125653 0.000350150585357215
1458.81426027535 0.0003495524042137
1460.15849681179 0.000352579304372015
1461.50397200616 0.000354850449539838
1462.85068699985 0.000353799435707657
1464.19864293528 0.000353116162873589
1465.54784095591 0.000347433569432803
1466.89828220629 0.000347511301273839
1468.24996783199 0.000348324059161971
1469.60289897965 0.000349809547795133
1470.95707679698 0.00035251462596797
1472.31250243272 0.000355005070410229
1473.66917703669 0.000347239661064603
1475.02710175976 0.00035102265929364
1476.38627775386 0.000348478518842949
1477.74670617199 0.000350385930179299
1479.10838816821 0.000350766527579117
1480.47132489763 0.000353613458820709
1481.83551751643 0.000352791784290089
1483.20096718187 0.000353526083513895
1484.56767505227 0.000357522639625378
1485.93564228701 0.000354036620399426
1487.30487004653 0.000357880567524256
1488.67535949237 0.000359779077976515
1490.0471117871 0.000357484772956268
1491.4201280944 0.000357412560469527
1492.794409579 0.000357223357300796
1494.1699574067 0.000356692093064014
1495.5467727444 0.000357470164773418
1496.92485676004 0.000362980003729334
1498.30421062266 0.000361622994496722
1499.68483550237 0.000361807511403827
1501.06673257037 0.000360158166397012
1502.44990299891 0.000359719821185656
1503.83434796136 0.000364122445993858
1505.22006863213 0.000361481482531606
1506.60706618674 0.000363947607248815
1507.99534180179 0.000368038679839263
1509.38489665495 0.000371496939491207
1510.77573192499 0.000370406099365937
1512.16784879177 0.00037550195553745
1513.56124843621 0.000376725018801835
1514.95593204035 0.000380258570007113
1516.35190078729 0.00038440744414434
1517.74915586125 0.000390881014557124
1519.14769844752 0.000396224487312771
1520.5475297325 0.000403029902995119
1521.94865090365 0.000407662586167842
1523.35106314957 0.000415822042159548
1524.75476765992 0.000428122062550637
1526.15976562546 0.000436892604954818
1527.56605823807 0.000445465207652945
1528.97364669071 0.000455949603043852
1530.38253217744 0.000465304749648787
1531.79271589342 0.000474917604254779
1533.20419903491 0.000486747456651994
1534.61698279929 0.000502307248180589
1536.03106838503 0.000513711588462819
1537.44645699169 0.000528545783396843
1538.86314981995 0.000541703742390482
1540.28114807161 0.000563666830334677
1541.70045294956 0.00057650607742844
1543.12106565779 0.000595902672258692
1544.54298740142 0.00061087844219786
1545.96621938667 0.000621752223253772
1547.39076282088 0.000615454273020954
1548.81661891248 0.000613757804713427
1550.24378887104 0.0005988669678355
1551.67227390723 0.000572735004630904
1553.10207523285 0.000545451825394912
1554.53319406079 0.000516508027375943
1555.96563160507 0.000498808007530592
1557.39938908086 0.000475291282941094
1558.83446770439 0.000454057249043722
1560.27086869306 0.00044249588075573
1561.70859326537 0.000429141005386085
1563.14764264095 0.000419294425908662
1564.58801804055 0.000409875987058775
1566.02972068605 0.000399717638426674
1567.47275180044 0.000392048550302425
1568.91711260785 0.000380790029215017
1570.36280433355 0.000377735056527441
1571.80982820392 0.000371853487990749
1573.25818544647 0.000366211905878518
1574.70787728985 0.000360672957370891
1576.15890496384 0.00035698783610316
1577.61126969935 0.000354860692922009
1579.06497272843 0.000350159551126595
1580.52001528426 0.000346894518052086
1581.97639860116 0.000344162007764866
1583.43412391458 0.000341542837188215
1584.89319246111 0.000339077976685335
1586.3536054785 0.000338485108923283
1587.81536420562 0.000336056763742378
1589.27846988247 0.000332525054442091
1590.74292375022 0.000332773498624511
1592.20872705117 0.000331612486311057
1593.67588102877 0.000330262362376825
1595.1443869276 0.000328146253486497
1596.61424599341 0.000328391913510573
1598.08545947309 0.000327080101564663
1599.55802861467 0.000326324111855872
1601.03195466733 0.000325753924288399
1602.50723888142 0.000323516275567282
1603.98388250842 0.000325156706258849
1605.46188680097 0.000323664999262628
1606.94125301288 0.00032358216593075
1608.42198239909 0.000321176698974321
1609.90407621571 0.000320945840529871
1611.38753572 0.000321561928529087
1612.8723621704 0.000321917477746945
1614.35855682649 0.000322465269469181
1615.846120949 0.000320548235731922
1617.33505579985 0.000318782940744119
1618.82536264211 0.000318235801817814
1620.31704274 0.000316955129416669
1621.81009735893 0.000319849718861123
1623.30452776546 0.000317661239250749
1624.80033522732 0.000317193223196362
1626.29752101341 0.000316219784215752
1627.7960863938 0.000318343143173737
1629.29603263972 0.000318363947915805
1630.7973610236 0.000319981835896363
1632.30007281899 0.000320917990199991
1633.80416930068 0.000319780736508547
1635.30965174458 0.000321455952696553
1636.81652142781 0.000320827918244615
1638.32477962864 0.000321195465978441
1639.83442762654 0.000318940476550294
1641.34546670214 0.000317369837915862
1642.85789813727 0.000312901257136854
1644.37172321493 0.000307977430702887
1645.8869432193 0.00030367245999168
1647.40355943575 0.000302171734925878
1648.92157315083 0.000302096260484975
1650.44098565228 0.000300705334672612
1651.96179822901 0.000297861265434829
1653.48401217115 0.000297878733647477
1655.00762876999 0.000299450655295425
1656.53264931802 0.000299280665039049
1658.05907510892 0.000298422649199159
1659.58690743756 0.000296779443883914
1661.11614760001 0.000297213576195357
1662.64679689354 0.000297374362951381
1664.17885661658 0.000296316671729075
1665.71232806881 0.000294083384759725
1667.24721255106 0.000292541081466607
1668.78351136539 0.000288933003047217
1670.32122581504 0.000288401268544353
1671.86035720447 0.000283949237485373
1673.40090683931 0.000281398219899409
1674.94287602644 0.000278406249540643
1676.4862660739 0.000276240943772267
1678.03107829096 0.000273095863808927
1679.57731398808 0.000272533142260853
1681.12497447696 0.000269890460771226
1682.67406107047 0.000266587641794846
1684.2245750827 0.000263298111342308
1685.77651782898 0.000261409262540702
1687.3298906258 0.000262795796039817
1688.88469479092 0.000260768795806892
1690.44093164326 0.000260660755409084
1691.99860250301 0.000260084328678811
1693.55770869152 0.000257491355835765
1695.1182515314 0.000257794482955533
1696.68023234646 0.000257477335138229
1698.24365246175 0.000257739261497889
1699.8085132035 0.000258979286402658
1701.3748158992 0.00025464726431691
1702.94256187755 0.000255844428278261
1704.51175246847 0.000258131440910984
1706.08238900312 0.000257219031026339
1707.65447281388 0.000258644043968176
1709.22800523433 0.000257767491903694
1710.80298759933 0.000258351335246145
1712.37942124493 0.000259233201084752
1713.95730750843 0.000258267289253501
1715.53664772835 0.000258202557014711
1717.11744324445 0.000257459636654379
1718.69969539774 0.000258229973567196
1720.28340553043 0.000256642750686062
1721.86857498601 0.00025732941311225
1723.45520510916 0.000254479434245781
1725.04329724585 0.000254481544655282
1726.63285274323 0.000256572651110897
1728.22387294977 0.000255462801334769
1729.8163592151 0.00025337097020953
1731.41031289016 0.000254717341315622
1733.00573532708 0.000252278058454722
1734.60262787929 0.000250773798205082
1736.20099190142 0.000250459179889349
1737.80082874938 0.000250857682092994
1739.40213978031 0.000252846232291176
1741.00492635261 0.000251928088422221
1742.60918982593 0.000253752596372393
1744.21493156118 0.000254033583724443
1745.8221529205 0.000253765059687458
1747.43085526732 0.000253857376343229
1749.0410399663 0.000254141431292826
1750.65270838337 0.000251428178513404
1752.26586188571 0.000250625836796623
1753.88050184176 0.000247813179746246
1755.49662962123 0.000247520108654492
1757.11424659509 0.000244866631865344
1758.73335413557 0.000243484762672439
1760.35395361616 0.000241826330809822
1761.97604641163 0.000240461904121661
1763.59963389799 0.000240187407079441
1765.22471745256 0.000238097740566488
1766.85129845388 0.00023673669942419
1768.4793782818 0.000237369262556513
1770.10895831742 0.000237313831483363
1771.74003994312 0.000235260027161916
1773.37262454256 0.000235480345330655
1775.00671350065 0.000235007743577164
1776.64230820362 0.000234432627703207
1778.27941003892 0.000233635052193344
1779.91802039534 0.000234087412056867
1781.55814066289 0.000233862462515077
1783.19977223292 0.000233073640030986
1784.84291649801 0.000233531553839772
1786.48757485205 0.00023412990194604
1788.13374869022 0.000235021312408862
1789.78143940896 0.000232119227005283
1791.43064840602 0.000231237359647433
1793.08137708044 0.000229630955204084
1794.73362683252 0.00022755824912278
1796.38739906389 0.0002269015485885
1798.04269517744 0.000226511648852616
1799.69951657736 0.00022606729921447
1801.35786466914 0.000224509329890722
1803.01774085957 0.000223994652650876
1804.67914655672 0.000224867375986473
1806.34208316998 0.000224695038601841
1808.00655211001 0.000223994507159469
1809.67255478879 0.000223803584701237
1811.3400926196 0.000222711749258181
1813.00916701702 0.000223780523578738
1814.67977939693 0.000222804508435599
1816.35193117651 0.000224123729798753
1818.02562377426 0.000222703121754571
1819.70085860998 0.000222122750692026
1821.37763710478 0.000222277478159112
1823.05596068107 0.000220761857808771
1824.73583076258 0.000220061727910574
1826.41724877435 0.0002188524993342
1828.10021614274 0.00021819627216114
1829.78473429541 0.000217797997768597
1831.47080466135 0.000218585295415034
1833.15842867086 0.000218473933765303
1834.84760775554 0.000218711784992667
1836.53834334835 0.00021878622020952
1838.23063688353 0.000220084761994654
1839.92448979667 0.000220371367959191
1841.61990352467 0.000221745868679051
1843.31687950575 0.000221958486185573
1845.01541917947 0.000223301538314202
1846.71552398671 0.000224092154094932
1848.41719536966 0.00022611293632697
1850.12043477186 0.000227115034179891
1851.82524363818 0.000228411750166643
1853.53162341481 0.000230561587341137
1855.23957554928 0.000231179391099346
1856.94910149046 0.000232350065103512
1858.66020268854 0.000232839039347885
1860.37288059505 0.000231113692822358
1862.08713666287 0.00023100894292258
1863.8029723462 0.000232384422538952
1865.5203891006 0.000230537444209577
1867.23938838295 0.000231418551857867
1868.95997165149 0.000229873572314625
1870.6821403658 0.000228535444062617
1872.4058959868 0.000229440987438361
1874.13123997676 0.000230613017233589
1875.85817379928 0.000231926396929629
1877.58669891935 0.000231258863812073
1879.31681680327 0.000234843060059462
1881.0485289187 0.000236479347908873
1882.78183673468 0.000240847974636052
1884.51674172155 0.000244252611623292
1886.25324535107 0.000248787602018179
1887.99134909629 0.000252277931187639
1889.73105443168 0.000257674092838681
1891.47236283301 0.000261404553278522
1893.21527577747 0.000265231868664674
1894.95979474355 0.000267291533887826
1896.70592121115 0.000268576438368357
1898.4536566615 0.000271293148412628
1900.20300257723 0.000271871976875778
1901.95396044231 0.000275149954927715
1903.70653174208 0.000277717659922274
